Player,Maps,Rounds,K-D Diff,K/D,Rating
ZywOo,1352,35055,+8268,1.39,1.27
s1mple,1727,45750,+9669,1.33,1.24
sh1ro,1199,31278,+7345,1.44,1.22
donk,478,11813,+1985,1.25,1.22
m0NESY,611,15234,+2876,1.32,1.19
deko,948,24153,+4800,1.34,1.19
smooya,1150,29665,+4981,1.27,1.18
w0nderful,568,14291,+2672,1.32,1.17
degster,895,23699,+4104,1.29,1.17
sterling,967,24789,+4347,1.29,1.16
kaze,1147,29258,+4983,1.29,1.16
XANTARES,2190,57166,+7655,1.20,1.16
nettik,508,12375,+1824,1.23,1.16
SENSEi,623,16671,+3187,1.35,1.16
DANK1NG,457,12106,+1897,1.25,1.16
device,2086,53881,+8252,1.25,1.16
blameF,1247,32764,+5227,1.26,1.15
try,577,14973,+2383,1.27,1.15
NiKo,1976,51657,+6480,1.19,1.15
regali,456,12302,+1822,1.24,1.15
Benkai,603,15560,+2046,1.20,1.14
ArtFr0st,523,12855,+2243,1.32,1.14
BnTeT,1129,29312,+3855,1.21,1.14
JamYoung,638,16006,+2092,1.21,1.14
KSCERATO,1237,31477,+4753,1.26,1.14
saffee,805,20062,+2803,1.23,1.13
torzsi,804,20562,+2875,1.23,1.13
Woro2k,923,23755,+3157,1.21,1.13
Texta,667,16629,+1773,1.16,1.13
mhL,862,22828,+2951,1.20,1.13
Jame,1540,39935,+6548,1.30,1.13
XigN,859,22116,+2514,1.17,1.12
frozen,1571,40297,+4694,1.18,1.12
oskar,2133,54747,+6758,1.20,1.12
coldzera,1835,47082,+6064,1.21,1.12
Jimpphat,576,14648,+1840,1.21,1.12
INS,1245,30852,+3414,1.17,1.12
liTTle,458,12159,+1550,1.20,1.12
kennyS,1991,52684,+6521,1.20,1.12
h4rn,928,24598,+3417,1.23,1.12
dgt,817,20704,+2760,1.22,1.12
junior,896,22202,+3157,1.24,1.12
ropz,1528,39686,+4991,1.21,1.12
Jamppi,503,13449,+1408,1.16,1.12
wrath,525,13568,+1239,1.13,1.12
El1an,1475,39182,+4992,1.21,1.12
headtr1ck,546,13326,+1764,1.22,1.11
Freeman,852,21767,+2366,1.17,1.11
zevy,757,18713,+2320,1.20,1.11
Sico,1048,26546,+3585,1.23,1.11
SunPayus,678,17365,+2262,1.22,1.11
mantuu,991,25509,+3107,1.20,1.11
PTC,476,12393,+1408,1.18,1.11
sk0R,493,13119,+1282,1.14,1.11
woxic,1503,38833,+4723,1.20,1.11
nawwk,1469,38257,+5121,1.23,1.11
GuardiaN,1604,42016,+4799,1.18,1.11
splashske,733,18884,+1775,1.14,1.11
r1nkle,558,14007,+1526,1.17,1.11
XELLOW,1642,42357,+4262,1.15,1.11
FREDDyFROG,1208,32176,+3606,1.18,1.11
dream3r,1429,37499,+4501,1.20,1.11
huNter-,1818,47167,+4542,1.15,1.11
Twistzz,1782,46009,+4833,1.17,1.10
nqz,695,16773,+2249,1.23,1.10
HEN1,1648,41460,+5584,1.24,1.10
xsepower,1399,37464,+4862,1.22,1.10
forsyy,822,20521,+2511,1.21,1.10
f0rest,2112,54926,+5648,1.16,1.10
Olivia,639,16294,+1549,1.14,1.10
mertz,990,26255,+2655,1.16,1.10
WARDELL,609,15901,+1648,1.17,1.10
erkaSt,964,25074,+2329,1.14,1.10
zorte,1293,33301,+4020,1.20,1.10
yuurih,1330,33974,+3532,1.16,1.10
kNgV-,1036,27069,+2658,1.15,1.10
poizon,1141,30143,+2855,1.15,1.10
MATYS,710,18056,+1146,1.09,1.10
decenty,592,14219,+1508,1.17,1.10
dumau,868,21967,+2299,1.17,1.10
allu,1963,51303,+5245,1.16,1.10
hades,1143,29756,+3347,1.18,1.10
oSee,1493,37940,+4244,1.18,1.10
moose,752,19559,+1975,1.16,1.10
xccurate,698,18113,+1724,1.15,1.09
mixwell,840,21804,+1911,1.13,1.09
dav1deuS,825,20353,+1582,1.11,1.09
ekul,460,11891,+967,1.12,1.09
PwnAlone,1205,30873,+3041,1.16,1.09
Brehze,1465,37172,+3129,1.13,1.09
swag,576,14852,+1597,1.17,1.09
NertZ,630,15899,+1223,1.11,1.09
insani,546,13305,+1108,1.13,1.09
Vexite,638,15527,+1184,1.11,1.09
z4kr,558,14190,+1293,1.14,1.09
JUGi,940,24427,+2676,1.18,1.09
CeRq,1380,35405,+3612,1.16,1.09
sl3nd,528,13046,+1548,1.20,1.09
syrsoN,2002,52540,+5197,1.16,1.09
chelleos,789,19594,+1600,1.12,1.09
Sonic,1224,30504,+2731,1.14,1.09
Spinx,769,19850,+1870,1.15,1.09
Ax1Le,1280,33371,+3103,1.15,1.09
GeT_RiGhT,1761,45379,+4236,1.14,1.09
ryx,491,12856,+1181,1.14,1.09
zehN,1181,31389,+2620,1.13,1.09
ScreaM,1428,37066,+3099,1.13,1.09
mir,1224,31844,+2819,1.13,1.09
slaxz-,1477,38819,+4001,1.17,1.09
BL1TZ,740,19035,+1601,1.13,1.09
NAF,1923,49917,+4910,1.16,1.09
nex,1074,28389,+2435,1.13,1.09
vsm,876,22607,+1805,1.12,1.09
BOROS,666,17590,+815,1.06,1.08
nilo,752,18761,+1469,1.12,1.08
nicoodoz,1221,31508,+3069,1.16,1.08
nukkye,592,15492,+1330,1.13,1.08
togs,570,13594,+1291,1.15,1.08
ottoNd,1150,29847,+2911,1.16,1.08
draken,1613,42085,+4203,1.16,1.08
EliGE,1966,50984,+3598,1.10,1.08
fer,1467,38455,+2828,1.11,1.08
aliStair,1346,33456,+3217,1.16,1.08
JOTA,650,16908,+1573,1.15,1.08
Savage,836,21434,+1926,1.14,1.08
DJOXiC,489,12531,+1204,1.15,1.08
lollipop21k,1454,38688,+2745,1.11,1.08
malbsMd,969,23905,+1336,1.08,1.08
supLexN1,474,12347,+1273,1.17,1.08
Infinite,1203,30664,+2261,1.11,1.08
Farlig,881,23711,+2149,1.14,1.08
keev,594,15524,+1217,1.12,1.08
sergej,776,20425,+1816,1.14,1.08
anarkez,1068,28195,+2414,1.13,1.08
Lucaozy,891,22411,+1962,1.14,1.08
broky,1099,28473,+2835,1.16,1.08
Attacker,1325,34097,+2714,1.12,1.08
ShahZaM,966,25252,+2058,1.13,1.08
ritchiEE,565,14908,+1110,1.11,1.08
CLASIA,542,13842,+1060,1.12,1.08
Ryxxo,906,23810,+2059,1.14,1.08
electroNic,1656,42965,+3114,1.11,1.08
felps,1481,36791,+2170,1.08,1.08
jayzaR,597,15785,+1058,1.10,1.08
Maka,1815,46843,+4041,1.14,1.07
hazr,1076,26759,+1551,1.09,1.07
dennyslaw,1655,44088,+3735,1.13,1.07
Hatz,1063,26929,+2156,1.13,1.07
Cooper,1037,26332,+2055,1.12,1.07
dapr,594,15426,+1002,1.10,1.07
Rickeh,1004,26059,+2438,1.15,1.07
ptr,1138,29765,+2687,1.15,1.07
asap,487,11769,+899,1.12,1.07
Krimbo,853,21980,+2024,1.15,1.07
k0nfig,1773,46894,+2440,1.08,1.07
ADDICT,593,14501,+1172,1.13,1.07
cynic,1055,27235,+2126,1.12,1.07
gas,590,15347,+759,1.07,1.07
fejtZ,1012,26483,+1956,1.11,1.07
hyped,685,16662,+1406,1.13,1.07
Annihilation,487,12709,+1175,1.15,1.07
shox,2097,55018,+3889,1.11,1.07
HeavyGod,522,13295,+1050,1.12,1.07
exit,1289,32338,+3210,1.17,1.07
MICHU,1885,49295,+3073,1.09,1.07
EspiranTo,889,23197,+1367,1.09,1.07
NaToSaphiX,1068,28417,+2625,1.15,1.07
xand,515,13210,+875,1.10,1.07
reiko,995,25391,+1234,1.07,1.07
dupreeh,2290,59001,+4425,1.12,1.07
Calyx,1461,37709,+3093,1.13,1.07
faveN,1682,44256,+3285,1.11,1.07
FL1T,1600,42080,+3284,1.12,1.07
valde,1573,40581,+2991,1.11,1.07
InfrequeNt,488,12549,+926,1.11,1.07
Magisk,1734,45136,+3508,1.12,1.07
Liazz,1265,31781,+2583,1.13,1.07
Pimp,983,25223,+2054,1.13,1.07
shroud,676,17460,+1311,1.12,1.07
WorldEdit,1331,34780,+2443,1.11,1.07
ZOREE,1911,50919,+4067,1.13,1.07
PANIX,608,15407,+1183,1.12,1.07
NikoM,542,13969,+957,1.10,1.07
biguzera,1225,30796,+2226,1.11,1.06
Lucky,1171,29576,+2620,1.14,1.06
Impulse,818,21711,+1558,1.11,1.06
Summer,1453,36963,+2726,1.11,1.06
bLitz,613,15535,+950,1.09,1.06
tomaszin,499,11620,+741,1.10,1.06
REDSTAR,1085,28301,+2341,1.13,1.06
hallzerk,1095,28746,+1993,1.11,1.06
NEOFRAG,1036,27003,+1353,1.07,1.06
smike,496,12846,+601,1.07,1.06
jL,811,20999,+1309,1.09,1.06
Blogg1s,519,13837,+1062,1.12,1.06
ofnu,852,21778,+1380,1.10,1.06
MoDo,570,14416,+1287,1.15,1.06
Ethan,986,25998,+1488,1.09,1.06
CRUC1AL,1950,50165,+3612,1.11,1.06
DD,956,24553,+1511,1.09,1.06
somebody,1393,35557,+2217,1.09,1.06
hAdji,1555,40447,+2692,1.10,1.06
iDISBALANCE,1472,37877,+3395,1.15,1.06
snatchie,1717,45931,+2593,1.08,1.06
fr3nd,643,15667,+1234,1.13,1.06
boltz,1448,37799,+2777,1.12,1.06
Happy,1462,37912,+2739,1.11,1.06
autimatic,1524,38763,+2469,1.10,1.06
afro,980,25359,+1813,1.11,1.06
acoR,1462,37345,+2725,1.12,1.06
Rainwaker,1548,41270,+2897,1.11,1.06
COLDYY1,947,24917,+1718,1.11,1.06
t9rnay,474,11903,+745,1.09,1.06
phzy,777,20292,+1577,1.13,1.06
jks,1415,36719,+2514,1.11,1.06
zhokiNg,1258,32112,+1417,1.06,1.06
dare,557,13460,+603,1.06,1.06
paz,1149,30170,+1909,1.10,1.06
pz,709,17703,+1245,1.11,1.06
venomzera,576,13520,+628,1.07,1.06
koosta,977,25766,+1341,1.08,1.06
pancc,602,15875,+818,1.08,1.06
FalleN,1914,49419,+4039,1.14,1.06
fleav,706,18345,+985,1.08,1.06
ISSAA,900,23483,+1545,1.10,1.06
latto,772,19407,+1347,1.11,1.06
SaMey,722,17964,+1424,1.13,1.06
TOR,452,11472,+657,1.09,1.06
Skadoodle,1068,27556,+2417,1.15,1.06
olofmeister,1586,41448,+2735,1.10,1.06
trk,989,25829,+1602,1.10,1.05
mezii,858,22388,+1447,1.10,1.05
SHiPZ,2088,55106,+2440,1.06,1.05
SLOWLY,581,15418,+689,1.07,1.05
Valiance,738,18908,+1141,1.09,1.05
suNny,1390,36687,+1610,1.06,1.05
piriajr,681,17143,+960,1.08,1.05
YEKINDAR,1453,37990,+1403,1.05,1.05
dexter,1311,33028,+1632,1.07,1.05
bottle,770,19840,+867,1.06,1.05
brutmonster,758,18198,+1170,1.10,1.05
gxx-,758,19572,+1571,1.13,1.05
shalfey,983,25070,+1829,1.12,1.05
HObbit,1511,39394,+2386,1.09,1.05
b1t,789,20183,+1352,1.11,1.05
HZ,500,12856,+691,1.08,1.05
RCF,1037,26375,+1559,1.09,1.05
meyern,842,21330,+1071,1.08,1.05
CacaNito,701,17925,+682,1.05,1.05
d1Ledez,649,15913,+706,1.07,1.05
fame,869,22225,+1284,1.09,1.05
cajunb,1751,45848,+2868,1.10,1.05
stavn,1431,37579,+1981,1.08,1.05
iM,1144,29793,+1261,1.06,1.05
zeph,601,15269,+607,1.06,1.05
rallen,2057,54680,+3337,1.09,1.05
lauNX,680,17550,+708,1.06,1.05
floppy,1175,30159,+1573,1.08,1.05
yay,653,17182,+604,1.05,1.05
dycha,1194,30975,+1349,1.07,1.05
SicK,795,20701,+1040,1.07,1.05
detr0ittJ,642,15771,+1058,1.11,1.05
s4ltovsk1yy,731,18959,+1380,1.12,1.05
Gratisfaction,954,24861,+1631,1.10,1.05
desh,465,11909,+753,1.10,1.05
VLDN,452,11386,+679,1.10,1.05
FpSSS,593,14552,+899,1.10,1.05
mou,1563,41429,+2513,1.09,1.05
loWel,1008,26413,+1739,1.10,1.05
Marcelious,529,14241,+696,1.07,1.05
WolfY,923,23680,+1761,1.12,1.05
raafa,640,16832,+1092,1.10,1.05
Zellsis,626,16210,+803,1.07,1.05
MarKE,1248,31543,+1829,1.09,1.05
gbb,563,13692,+515,1.06,1.05
tucks,896,22118,+1244,1.09,1.05
KEi,1125,29554,+1012,1.05,1.05
juanflatroo,1073,27524,+749,1.04,1.05
rommi,516,13467,+604,1.06,1.05
shz,1135,28764,+1603,1.09,1.05
skullz,782,20044,+1186,1.09,1.04
eraa,980,25437,+1484,1.09,1.04
Flarich,1088,29007,+1816,1.10,1.04
Jeorge,796,19759,+955,1.07,1.04
Brollan,1323,34594,+1431,1.06,1.04
b4rtiN,802,19915,+1091,1.09,1.04
roeJ,1312,33626,+1418,1.06,1.04
nin9,522,13559,+828,1.10,1.04
sdy,1566,40813,+2538,1.10,1.04
gafolo,734,18160,+1248,1.11,1.04
lux,649,15592,+736,1.07,1.04
Grim,1257,32347,+943,1.04,1.04
zewsy,618,15666,+667,1.06,1.04
flameZ,738,19077,+774,1.06,1.04
fino,490,11291,+736,1.10,1.04
STOMP,809,21729,+1329,1.10,1.04
Kjaerbye,1562,41095,+2089,1.08,1.04
KENSI,1127,28845,+1544,1.08,1.04
Swisher,1188,30090,+1246,1.06,1.04
Bwills,1162,30147,+1471,1.07,1.04
malta,1146,29145,+1550,1.08,1.04
Hiko,937,24398,+1532,1.10,1.04
cadiaN,1793,46868,+3031,1.10,1.04
hardzao,1210,30583,+1915,1.10,1.04
r3salt,654,15705,+578,1.05,1.04
chelo,1247,31672,+1243,1.06,1.04
KRIMZ,2151,55813,+3187,1.09,1.04
HSK,540,13851,+845,1.10,1.04
npl,552,13161,+503,1.06,1.04
aumaN,932,23765,+1202,1.08,1.04
remix,820,21001,+1148,1.09,1.04
story,676,16801,+1169,1.11,1.04
DavCost,1360,35819,+1918,1.08,1.04
tomiko,773,19108,+433,1.03,1.04
Bubzkji,817,21619,+963,1.07,1.04
Aerial,1162,30958,+1290,1.06,1.04
JW,2632,68129,+2485,1.05,1.04
nython,1002,24935,+1450,1.09,1.04
flying,547,14179,+514,1.05,1.04
ANDROID,835,21741,+1036,1.07,1.04
jkaem,1892,49207,+1320,1.04,1.04
LOVEYY,708,17977,+699,1.06,1.04
Sobol,1468,38045,+1598,1.06,1.04
motm,1138,29708,+1056,1.05,1.04
KHTEX,628,16208,+867,1.08,1.04
tabseN,2424,63383,+1246,1.03,1.04
dEE,512,13533,+657,1.07,1.04
kauez,678,16433,+626,1.06,1.04
ewjerkz,639,15836,+473,1.04,1.04
Davidp,774,20539,+1009,1.08,1.03
tb,619,15737,+708,1.07,1.03
Westmelon,572,14493,+402,1.04,1.03
TeSeS,1215,31581,+1213,1.06,1.03
TRAVIS,934,24380,+950,1.06,1.03
tarik,1438,37326,+1316,1.05,1.03
j3kie,590,15078,+393,1.04,1.03
NK4Y,480,12325,+429,1.05,1.03
SLIGHT,681,16853,+905,1.08,1.03
Kntz,552,14299,+670,1.07,1.03
Subroza,623,16275,+375,1.03,1.03
USTILO,1153,29801,+931,1.05,1.03
chayJESUS,531,13040,+447,1.05,1.03
yam,547,14003,+650,1.07,1.03
Zyphon,955,24283,+948,1.06,1.03
Swahn,489,12881,+599,1.07,1.03
spooke,793,20135,+592,1.04,1.03
HexT,955,23865,+828,1.05,1.03
znajder,1050,27577,+1070,1.06,1.03
Relaxa,1204,32063,+1931,1.10,1.03
DEV7L,549,14256,+582,1.06,1.03
Fessor,650,16619,+406,1.04,1.03
REZ,1673,43539,+1505,1.05,1.03
chawzyyy,564,14460,+660,1.07,1.03
rigoN,835,21336,+76,1.00,1.03
nexa,1588,41367,+1848,1.07,1.03
Dytor,698,17378,+395,1.03,1.03
xertioN,539,13446,+462,1.05,1.03
J3nsyy,587,15772,+800,1.08,1.03
Roflko,481,12192,+250,1.03,1.03
kressy,1106,29606,+1167,1.06,1.03
stfN,1365,36267,+1442,1.06,1.03
refrezh,1543,39743,+1567,1.06,1.03
FASHR,978,25848,+590,1.03,1.03
AiyvaN,711,18434,+559,1.05,1.03
shuadapai,549,14214,+492,1.05,1.03
dobu,1038,26733,+664,1.04,1.03
twist,2124,55362,+1723,1.05,1.03
dennis,1578,41942,+1136,1.04,1.03
sirah,458,10346,+380,1.06,1.03
food,456,11711,+380,1.05,1.03
aizy,1659,43577,+1196,1.04,1.03
hoody,575,15453,+402,1.04,1.02
CyberFocus,491,12779,+320,1.04,1.02
koala,483,11682,+511,1.07,1.02
kai,483,12692,+415,1.05,1.02
land1n,993,25411,+1315,1.08,1.02
KaiR0N-,559,13660,+230,1.02,1.02
tN1R,612,14645,+527,1.05,1.02
pashaBiceps,1597,41346,+989,1.03,1.02
imoRR,827,22242,+232,1.01,1.02
flusha,2255,59296,+2172,1.06,1.02
Qikert,1580,41049,+1731,1.07,1.02
kolor,605,15745,+388,1.04,1.02
destiny,1577,39737,+838,1.03,1.02
dragonfly,507,13234,+502,1.06,1.02
rdnzao,536,12703,+413,1.05,1.02
atarax1a,489,12232,+490,1.06,1.02
smiley,486,13176,+634,1.08,1.02
Snax,2558,66952,+2420,1.06,1.02
DiMKE,711,18712,+476,1.04,1.02
FaNg,991,25061,+740,1.04,1.02
Markoś,1009,26391,+1264,1.08,1.02
Patsi,834,21496,+326,1.02,1.02
jdm64,823,21321,+825,1.06,1.02
c0llins,740,18953,+412,1.03,1.02
brnz4n,620,15261,+366,1.04,1.02
fnx,689,17740,+663,1.06,1.02
MonttY,522,13451,+338,1.04,1.02
FANAT ROCKA,465,12150,+453,1.06,1.02
disco doplan,1207,32000,+1094,1.05,1.02
Blytz,771,19557,+429,1.03,1.02
AZUWU,520,12567,+234,1.03,1.02
kyuubii,521,13337,+501,1.06,1.02
kabal,1040,26887,+861,1.05,1.02
mouz,1722,45760,+1738,1.06,1.02
qqGOD,584,15180,+280,1.03,1.02
MoeycQ,639,16594,+410,1.04,1.02
n0rb3r7,1371,35643,+592,1.02,1.02
AMANEK,1163,31237,+1201,1.06,1.02
Forester,1612,42435,+1315,1.05,1.02
captainMo,870,22260,+477,1.03,1.02
buster,1482,38764,+1780,1.07,1.02
Lucky,1805,46787,+1739,1.06,1.02
Maluk3,1243,32273,+1276,1.06,1.02
spaze,538,14117,+89,1.01,1.02
v1c7oR,1891,49359,+1181,1.04,1.02
b0denmaster,1062,27124,+978,1.06,1.02
KalubeR,640,16982,+413,1.04,1.02
Ace,456,11866,+570,1.08,1.02
sjuush,1208,31168,+1032,1.05,1.02
spargo,595,16104,+489,1.05,1.02
dimasick,585,15322,+447,1.04,1.02
aidKiT,566,14727,+503,1.05,1.02
zont1x,586,14671,+460,1.05,1.02
luchov,626,15082,+116,1.01,1.02
doc,457,10606,+7,1.00,1.02
HS,1107,29571,+324,1.02,1.02
reck,721,18195,+452,1.04,1.02
ROBO,667,17746,+628,1.05,1.02
pesadelo,896,22879,+233,1.01,1.02
jedqr,955,25623,+787,1.05,1.02
TENZKI,1504,39564,+1333,1.05,1.02
bondik,1643,42470,+1466,1.05,1.02
s0und,604,15094,+150,1.01,1.02
rain,2002,52258,+671,1.02,1.02
Spongey,864,22435,+1023,1.07,1.02
roca,660,17324,+195,1.02,1.02
queztone,716,18727,+211,1.02,1.02
flamie,1760,46547,+1185,1.04,1.02
Jyo,1467,38661,+1289,1.05,1.02
Thomas,1199,31615,+761,1.04,1.02
fox,1065,27813,+497,1.03,1.02
LETN1,1116,29031,+1135,1.06,1.02
alex,1619,42308,+1252,1.05,1.02
chrisJ,1719,45211,+1107,1.04,1.02
s1n,706,17862,+624,1.05,1.01
JDC,843,21425,+431,1.03,1.01
flickz,463,11665,+352,1.05,1.01
clax,933,23620,+821,1.05,1.01
juho,830,21630,-29,1.00,1.01
n0thing,826,21279,+448,1.03,1.01
mar,774,20544,+402,1.03,1.01
cxzi,925,23549,-26,1.00,1.01
SHOCK,1481,37938,+967,1.04,1.01
Cabbi,1115,28019,+74,1.00,1.01
glowiing,1081,27447,+354,1.02,1.01
Maden,1046,27137,+253,1.01,1.01
Kylar,1079,28285,+688,1.04,1.01
Norwi,997,25204,+658,1.04,1.01
EasTor,503,13375,+378,1.04,1.01
mitch,807,20719,+632,1.05,1.01
Porya,492,12627,+298,1.04,1.01
Maikelele,1075,28357,+941,1.05,1.01
Plopski,1373,35768,+965,1.04,1.01
Noobster,496,12790,+203,1.02,1.01
Viva,597,15834,+480,1.05,1.01
Staehr,662,17273,+350,1.03,1.01
Tuurtle,1243,31795,+684,1.03,1.01
shokz,735,19722,+422,1.03,1.01
spyleadeR,900,23255,+83,1.00,1.01
NOPEEJ,592,15253,+449,1.05,1.01
Polt,864,21747,+680,1.05,1.01
Xyp9x,2188,57242,+2187,1.06,1.01
JUST,1284,33140,+675,1.03,1.01
szejn,781,20072,+234,1.02,1.01
Svedjehed,506,13703,+349,1.04,1.01
sLowi,1389,37169,+445,1.02,1.01
byali,2067,54467,+1239,1.03,1.01
mirbit,866,23162,+926,1.06,1.01
Lekr0,1513,39946,+863,1.03,1.01
