Player,Maps,Rounds,K-D Diff,K/D,Rating
snow,514,12011,+294,1.04,1.01
Friis,938,24254,+747,1.05,1.01
dazzLe,690,17971,-8,1.00,1.01
stadodo,1120,28918,+935,1.05,1.01
ayaya,462,11695,+102,1.01,1.01
SIXER,1187,31294,+1265,1.07,1.01
niko,1563,40407,+841,1.03,1.01
kalinka,855,22891,+157,1.01,1.01
es3tag,1422,37070,+670,1.03,1.01
grux,496,13236,+230,1.03,1.01
to1nou,850,22377,+520,1.04,1.01
HUGH,855,22111,+429,1.03,1.01
DESPE,468,12127,+320,1.04,1.01
kioShiMa,1493,39227,+1286,1.05,1.01
FugLy,1083,28153,+621,1.03,1.01
emagine,751,18931,+487,1.04,1.01
J0LZ,638,16569,+134,1.01,1.01
Goofy,1596,42353,+325,1.01,1.01
hampus,1714,44543,+166,1.01,1.01
GruBy,1823,48436,+454,1.01,1.01
delboNi,718,18415,+304,1.02,1.00
reatz,1579,42452,+659,1.02,1.00
yel,1047,27193,+872,1.05,1.00
DickStacy,630,15858,+312,1.03,1.00
MINISE,1873,49950,+583,1.02,1.00
Stewie2K,1559,40586,+245,1.01,1.00
Raijin,500,13414,+198,1.02,1.00
NENO,719,18580,+455,1.04,1.00
Edward,1495,39373,+773,1.03,1.00
Marix,516,12561,+29,1.00,1.00
waterfaLLZ,919,24331,+311,1.02,1.00
NBK-,2418,62922,+421,1.01,1.00
b0RUP,1765,46928,+293,1.01,1.00
Zero,1237,32902,+897,1.04,1.00
Lcm,518,12578,+537,1.07,1.00
Relyks,832,21258,+161,1.01,1.00
OWNER,472,12016,+121,1.01,1.00
steel,690,17905,+42,1.00,1.00
glace,589,15307,+366,1.04,1.00
Oderus,473,12356,-52,0.99,1.00
almazer,1363,36546,+621,1.03,1.00
1uke,623,16179,+223,1.02,1.00
tatazin,997,25565,+951,1.06,1.00
Snakes,563,14436,+217,1.02,1.00
capseN,501,13284,+450,1.05,1.00
kenzor,605,15796,+57,1.01,1.00
hazed,736,19138,-81,0.99,1.00
arTisT,532,13373,+109,1.01,1.00
ap0c,970,24817,+50,1.00,1.00
nbqq,836,20865,+171,1.01,1.00
speed4k,840,22566,+527,1.04,1.00
ImpressioN,684,17721,+131,1.01,1.00
xiaosaGe,903,23613,-12,1.00,1.00
Nodios,1297,33430,+551,1.03,1.00
zeff,482,12229,+54,1.01,1.00
R0b3n,530,13950,+208,1.02,1.00
nEMANHA,783,18858,-70,0.99,1.00
RoLEX,497,12715,+25,1.00,1.00
cromen,653,17335,+67,1.01,1.00
Krad,1705,44640,+144,1.00,1.00
adreN,697,18241,+380,1.03,1.00
Altekz,791,19769,+316,1.02,1.00
sausol,576,14858,+109,1.01,1.00
fl0m,942,24111,+291,1.02,1.00
obj,453,11851,+326,1.04,1.00
DemQQ,1085,27470,+539,1.03,1.00
MODDII,1170,30550,+401,1.02,1.00
zqkS,929,23942,+753,1.05,1.00
pyth,758,19846,-11,1.00,1.00
cam,544,13974,+169,1.02,1.00
chop,834,21510,+243,1.02,1.00
HEAP,753,18859,+127,1.01,1.00
Anlelele,598,14985,+184,1.02,1.00
PlesseN,1738,45489,-341,0.99,1.00
Pechyn,565,14472,+93,1.01,1.00
xseveN,1547,41069,+418,1.02,1.00
iDk,1158,29573,+317,1.02,1.00
Nifty,963,25020,+139,1.01,1.00
fenvicious,751,19647,+45,1.00,1.00
jR,943,25172,+368,1.02,1.00
freshie,551,13479,+18,1.00,1.00
vice,493,12707,+128,1.01,1.00
apEX,2338,60857,-176,1.00,1.00
susp,509,12285,+89,1.01,1.00
F1KU,973,25701,-9,1.00,1.00
jabbi,1093,28684,+342,1.02,1.00
xfl0ud,660,16600,+223,1.02,0.99
Bååten,743,19804,+20,1.00,0.99
Djoko,1156,29403,-208,0.99,0.99
mds,1322,35410,+479,1.02,0.99
freddieb,1135,30119,+180,1.01,0.99
SEMPHIS,848,21936,-33,1.00,0.99
Basso,633,16510,+211,1.02,0.99
Vegi,1153,30606,-125,0.99,0.99
max,960,24464,+278,1.02,0.99
Jackinho,545,13348,+153,1.02,0.99
gMd,464,12098,-47,0.99,0.99
ALEX,1162,30750,-372,0.98,0.99
magixx,975,25005,+583,1.04,0.99
stamina,476,12305,-3,1.00,0.99
neptune,498,13218,-23,1.00,0.99
markeloff,1149,29779,+478,1.02,0.99
rbz,647,16903,+138,1.01,0.99
BENDJI,878,23318,+137,1.01,0.99
shane,526,12758,+65,1.01,0.99
adamS,639,16460,+143,1.01,0.99
SZPERO,2204,58317,+591,1.02,0.99
sugaR,597,14996,+97,1.01,0.99
arrozdoce,608,15051,+11,1.00,0.99
abr,531,13586,+284,1.03,0.99
supra,667,17718,-3,1.00,0.99
jaxi,472,12125,+183,1.02,0.99
innocent,2055,53620,+109,1.00,0.99
wiz,767,19832,+358,1.03,0.99
BARBARR,876,23180,-20,1.00,0.99
Liki,510,12897,+213,1.03,0.99
realz1n,973,24880,+334,1.02,0.99
bnox,1000,24864,+39,1.00,0.99
apocdud,937,23742,+66,1.00,0.99
kreaz,1043,26544,+356,1.02,0.99
Frøslev,734,19168,+96,1.01,0.99
mopoz,1510,39390,-369,0.99,0.99
Tsogoo,548,13901,-11,1.00,0.99
void,499,12642,+71,1.01,0.99
ANGE1,1728,45027,-685,0.98,0.99
kaboose,549,14235,-305,0.97,0.99
ZEDKO,1884,48326,+101,1.00,0.99
Drone,454,11841,-168,0.98,0.99
facecrack,1806,48022,-817,0.98,0.99
Dimaoneshot,1328,34927,-575,0.98,0.99
dephh,790,20560,-336,0.98,0.99
kory,857,22367,-39,1.00,0.99
robiin,1829,47821,-204,0.99,0.99
1962,735,18834,-348,0.97,0.99
manguss,769,19143,+165,1.01,0.99
vanity,609,15688,+80,1.01,0.99
Perfecto,971,25281,+704,1.05,0.99
s1ren,571,13897,+179,1.02,0.99
gade,958,25224,-121,0.99,0.99
myltsi,484,12436,-121,0.99,0.99
CYPHER,859,21886,-382,0.98,0.99
SAGGERTON,540,14097,-231,0.98,0.99
fitch,577,15287,-228,0.98,0.99
EMIYA,611,15429,+77,1.01,0.99
Ex3rcice,979,24776,+98,1.01,0.99
bq,491,12947,-160,0.98,0.99
arT,1380,34803,-410,0.98,0.99
dangeR,478,11694,+76,1.01,0.99
nitr0,1623,42054,+186,1.01,0.99
MUTiRiS,1751,44888,+106,1.00,0.99
Lukki,895,23495,-18,1.00,0.99
volt,657,16819,+32,1.00,0.99
simke,759,18217,-241,0.98,0.99
Techno,562,14136,-175,0.98,0.98
awzek,796,19357,-119,0.99,0.98
naitte,730,17894,-385,0.97,0.98
adamb,592,14410,-53,0.99,0.98
morelz,1716,44740,-500,0.98,0.98
J1rah,803,20826,-29,1.00,0.98
DAVEY,801,20713,-294,0.98,0.98
Xizt,1667,42881,+511,1.02,0.98
Cjoffo,757,18142,+158,1.01,0.98
Fadey,856,21992,-414,0.97,0.98
MisteM,724,18706,-278,0.98,0.98
JIaYm,631,16938,-406,0.97,0.98
STYKO,2019,52914,+53,1.00,0.98
bodyy,1770,46024,-358,0.99,0.98
RUBINO,998,26140,-170,0.99,0.98
truth,564,15015,-104,0.99,0.98
Stev0se,511,13529,-140,0.99,0.98
pr,515,13149,-237,0.97,0.98
VINI,1415,35644,-160,0.99,0.98
ryann,697,17857,-269,0.98,0.98
cej0t,453,10514,-61,0.99,0.98
Dosia,1468,38434,+109,1.00,0.98
AdreN,1770,46542,-254,0.99,0.98
DeathZz,551,14730,+18,1.00,0.98
Cryptic,548,13410,-295,0.97,0.98
PerX,720,17613,+169,1.01,0.98
freakazoid,1143,28789,-440,0.98,0.98
uli,735,18964,+7,1.00,0.98
Bymas,504,13193,+184,1.02,0.98
DeadFox,807,21060,-54,1.00,0.98
Jerry,2003,53338,-200,0.99,0.98
Daffu,717,19219,+103,1.01,0.98
br0,553,14126,-1,1.00,0.98
dzt,784,19952,-186,0.99,0.98
anger,682,17700,-229,0.98,0.98
misutaaa,887,22632,-280,0.98,0.98
Noktse,1332,33526,+112,1.01,0.98
cJ dA K1nG,761,18608,-19,1.00,0.98
Spiidi,2413,63834,+133,1.00,0.98
sXe,605,15708,-157,0.99,0.98
snav,560,13549,-21,1.00,0.98
matios,615,14870,-119,0.99,0.98
RUSH,1739,44652,-229,0.99,0.98
Girafffe,508,12734,-191,0.98,0.98
deco,787,20155,-81,0.99,0.98
ice,530,14267,-248,0.97,0.98
Llamas,460,11797,-35,1.00,0.98
AZR,1184,30781,-389,0.98,0.98
ragga,1002,25924,-476,0.97,0.98
PERCY,1044,27719,-353,0.98,0.98
bubble,2398,63030,+77,1.00,0.98
JACKZ,1310,34435,-396,0.98,0.98
BURNRUOk,860,22168,-518,0.97,0.98
jnt,768,19985,+209,1.02,0.98
BIT,737,19057,+50,1.00,0.98
FinigaN,701,18232,+127,1.01,0.98
Sergiz,465,12322,+98,1.01,0.98
d4rty,522,12713,-115,0.99,0.98
notaN,648,17222,-112,0.99,0.98
Radifaction,513,13736,-179,0.98,0.98
leo_drk,773,19350,-376,0.97,0.98
larsen,650,17146,-45,1.00,0.97
siuhy,895,23165,-432,0.97,0.97
RpK,1503,39220,-608,0.98,0.97
k1to,1620,42804,-1012,0.97,0.97
Buzz,529,13773,-158,0.98,0.97
Kind0,482,12556,-72,0.99,0.97
kRaSnaL,795,20009,-243,0.98,0.97
prt,795,20687,-182,0.99,0.97
roman,1658,42420,-418,0.99,0.97
synyx,530,13240,-150,0.98,0.97
prosus,747,19242,-414,0.97,0.97
djay,1082,27870,-312,0.98,0.97
blocker,906,24070,-559,0.97,0.97
mono,665,17776,-24,1.00,0.97
RuStY,1677,45021,-307,0.99,0.97
jmqa,926,24260,-278,0.98,0.97
Jonji,1214,31176,-901,0.96,0.97
DeStRoYeR,600,15845,-235,0.98,0.97
seb,603,15586,-224,0.98,0.97
leman,580,15648,-202,0.98,0.97
maaryy,889,21752,+18,1.00,0.97
f4stzin,592,15086,-397,0.96,0.97
kraghen,823,20678,-385,0.97,0.97
kUcheR,852,22314,-145,0.99,0.97
Smash,549,14080,-238,0.97,0.97
smekk-,477,12780,-483,0.95,0.97
krii,535,13988,-195,0.98,0.97
Enzo,555,14808,-219,0.98,0.97
stk,591,15136,-223,0.98,0.97
ALLE,914,22826,-223,0.99,0.97
w1,556,14268,-218,0.98,0.97
raalz,1614,42443,-601,0.98,0.97
SPELLAN,1631,42250,-448,0.98,0.97
reversive,882,22477,-335,0.98,0.97
SOKER,651,17048,-439,0.96,0.97
gla1ve,1985,51707,-497,0.99,0.97
Lack1,1487,38385,-1011,0.96,0.97
oskarish,1141,30578,-449,0.98,0.97
kwezz,1311,33355,-295,0.99,0.97
b1elany,478,12050,-228,0.97,0.97
viz,540,13961,-152,0.98,0.97
NickelBack,1698,45254,-566,0.98,0.97
Furlan,2414,63484,-1635,0.96,0.97
ponter,477,12013,-272,0.97,0.97
Queenix,1058,27026,-314,0.98,0.97
MaLLby,472,12142,-116,0.99,0.97
DEVIL,638,16633,-305,0.97,0.97
PR1mE,781,20703,-381,0.97,0.97
KHRN,935,24443,-245,0.98,0.97
bobeksde,658,16814,-589,0.95,0.97
MAIROLLS,506,13087,-242,0.97,0.97
Kristou,868,22401,-436,0.97,0.97
doto,851,22641,-523,0.97,0.97
Aaron,557,13713,-441,0.96,0.97
reltuC,865,22664,-74,1.00,0.97
Boombl4,1412,36805,-888,0.96,0.97
Surreal,2123,54644,-878,0.98,0.96
fear,595,13784,-75,0.99,0.96
Hyper,646,16949,-167,0.99,0.96
Tauson,631,16193,-311,0.97,0.96
LUCAS1,986,25417,-492,0.97,0.96
bodito,559,14735,-455,0.96,0.96
NEKIZ,1416,36235,-851,0.97,0.96
kyxsan,897,22972,-450,0.97,0.96
SADDYX,653,17513,-341,0.97,0.96
Maniac,837,22049,-388,0.97,0.96
Demho,688,17419,-263,0.98,0.96
kaper,536,14240,-168,0.98,0.96
Peppzor,822,20853,-583,0.96,0.96
skyye,486,12327,-249,0.97,0.96
DANVIET,508,13229,-502,0.95,0.96
maeVe,487,12606,-131,0.98,0.96
r4ul,461,12163,-203,0.97,0.96
sinnopsyy,1156,29801,-1179,0.94,0.96
cptkurtka023,646,15612,-582,0.95,0.96
starix,640,16850,-311,0.97,0.96
SmithZz,1179,30571,-619,0.97,0.96
WOOD7,1098,27260,+166,1.01,0.96
MistR,734,18096,-445,0.96,0.96
MoriiSko,467,11339,-453,0.94,0.96
phr,1605,42063,-618,0.98,0.96
JazzPimp,496,13025,-362,0.96,0.96
xms,710,18762,-627,0.95,0.96
Ag1l,456,11403,-188,0.98,0.96
isak,937,24419,-498,0.97,0.96
SHOOWTiME,1290,32970,-1014,0.96,0.96
Sapec,1027,26601,-952,0.95,0.96
Kvik,785,20509,-688,0.95,0.96
nosraC,1043,26170,-703,0.96,0.96
Walco,874,22332,-716,0.95,0.96
danoco,566,14235,-663,0.94,0.96
stanislaw,1681,42644,-781,0.97,0.96
LOGAN,590,15692,-300,0.97,0.96
expro,565,14745,-396,0.96,0.96
AJTT,473,11910,-240,0.97,0.96
ponczek,585,15685,-248,0.98,0.96
smF,859,22474,-414,0.97,0.96
ProbLeM,648,17533,-430,0.96,0.96
RZU,531,13713,-601,0.94,0.96
Chr1zN,619,14774,-409,0.96,0.96
X5G7V,688,17629,-366,0.97,0.95
0i,493,12891,-447,0.95,0.95
nbl,628,16169,-549,0.95,0.95
YJ,515,13453,-82,0.99,0.95
NEO,2037,53165,-1558,0.96,0.95
HOLMES,474,12379,-443,0.95,0.95
dezon,555,14946,-248,0.97,0.95
w1nt3r,744,19307,-340,0.97,0.95
SEMINTE,737,19460,-601,0.95,0.95
denis,1840,48974,-1863,0.95,0.95
Grus,648,17580,-834,0.93,0.95
dumz,455,12074,-320,0.96,0.95
chopper,1441,37381,-817,0.97,0.95
SELLTER,837,20723,-453,0.97,0.95
brett,706,17562,-879,0.93,0.95
oxygeN,906,23500,-623,0.96,0.95
rafftu,565,15138,-452,0.96,0.95
PKL,1392,35921,-913,0.96,0.95
friberg,1979,51523,-1750,0.95,0.95
tahsiN,619,16083,-696,0.94,0.95
Levi,481,12309,-606,0.93,0.95
Console,708,18612,-582,0.95,0.95
byr9,712,18581,-451,0.96,0.95
soju_j,554,14231,-410,0.96,0.95
Keoz,1191,30877,-1336,0.94,0.95
KrizzeN,763,20020,-368,0.97,0.95
bnc,502,12324,-460,0.95,0.95
Danejoris,484,12195,-461,0.95,0.95
H4RR3,694,18646,-843,0.94,0.95
niki1,1351,35585,-1234,0.95,0.95
tiziaN,2052,53406,-1531,0.96,0.95
flashie,594,15719,-518,0.95,0.95
seized,1972,51161,-1578,0.95,0.95
xns,468,12143,-395,0.95,0.95
steel,1567,40987,-1165,0.96,0.95
Inzta,754,19798,-849,0.94,0.94
drop,600,14597,-338,0.96,0.94
TMB,1339,34936,-1411,0.94,0.94
Nexius,471,11708,-653,0.92,0.94
devoduvek,753,19837,-793,0.94,0.94
Karsa,461,11782,-319,0.96,0.94
kzy,991,25840,-835,0.95,0.94
LNZ,751,18682,-511,0.96,0.94
AcilioN,1906,50075,-1867,0.95,0.94
Fifflaren,538,13220,-40,0.99,0.94
SileNt,624,16235,-788,0.93,0.94
Twixie,767,20821,-780,0.94,0.94
interz,1070,27927,-158,0.99,0.94
Rock1nG,923,24313,-1142,0.93,0.94
darko,1045,28038,-1180,0.94,0.94
MAJ3R,1443,37296,-1173,0.95,0.94
tonyblack,826,21699,-725,0.95,0.94
Shakezullah,862,22424,-464,0.97,0.94
caike,575,15020,-586,0.94,0.94
arch,593,15530,-658,0.94,0.94
maNkz,1069,28393,-1214,0.94,0.94
Prism,604,15475,-735,0.93,0.94
kinqie,760,19698,-1005,0.93,0.94
The eLiVe,1213,31016,-1078,0.95,0.94
boX,1473,39456,-1650,0.94,0.94
Valencio,568,14917,-675,0.93,0.94
LOMME,623,16172,-532,0.95,0.94
faydett,530,12860,-523,0.94,0.94
Patti,618,15619,-655,0.94,0.94
Ex6TenZ,1393,36352,-1064,0.96,0.94
ub1que,491,12691,-496,0.94,0.94
TaZ,2390,62983,-2449,0.94,0.94
Snappi,1929,50320,-1925,0.94,0.94
Noisia,608,15732,-665,0.94,0.94
Aleksib,1362,35376,-1107,0.95,0.94
ngiN,1025,26895,-748,0.96,0.94
arvid,1011,26951,-1358,0.93,0.94
Duplicate,1000,26598,-1124,0.94,0.94
yepz,752,18364,-566,0.95,0.94
Marek,498,13045,-567,0.94,0.94
repo,505,13254,-657,0.93,0.94
sAvana1,739,18195,-753,0.94,0.94
Sidney,610,16394,-625,0.94,0.93
Sm1llee,492,12826,-644,0.93,0.93
Leomonster,622,15737,-1024,0.91,0.93
nafany,1310,33587,-1799,0.92,0.93
mASKED,763,18554,-732,0.94,0.93
Polly,461,11987,-611,0.93,0.93
hutji,453,12010,-664,0.92,0.93
crisby,1210,31547,-1814,0.92,0.93
ztr,896,22842,-1073,0.93,0.93
hoax,512,12397,-651,0.92,0.93
kiR,872,22834,-1400,0.91,0.93
TOAO,1435,37991,-1759,0.93,0.93
tutehen,467,12023,-485,0.94,0.93
dan1,540,14182,-705,0.93,0.93
EXUS,987,26248,-1438,0.92,0.93
RAiLWAY,577,15627,-1059,0.91,0.93
neaLaN,1309,34455,-1786,0.93,0.93
JT,1423,36342,-1892,0.92,0.93
matty,617,16381,-836,0.93,0.93
beastik,1478,37790,-1945,0.92,0.93
dok,458,11905,-785,0.91,0.93
Graviti,492,12016,-739,0.91,0.93
BRACE,699,17229,-920,0.92,0.92
hitMouse,538,14028,-625,0.93,0.92
SkulL,747,19220,-1386,0.90,0.92
Xp3,502,13113,-792,0.91,0.92
pNshr,600,15671,-812,0.92,0.92
emi,1370,35513,-1983,0.92,0.92
arki,889,23396,-1274,0.92,0.92
TACO,1495,38921,-1646,0.93,0.92
SANJI,741,19869,-999,0.92,0.92
amster,710,18342,-876,0.93,0.92
Zeus,1405,37152,-1990,0.92,0.92
MSL,1777,46431,-3455,0.90,0.92
Luz,660,17302,-994,0.92,0.92
aVN,1303,32746,-1617,0.93,0.92
drg,785,19655,-1240,0.91,0.92
quix,1047,27383,-2255,0.89,0.92
sorrow,470,12741,-891,0.90,0.92
nak,519,13439,-700,0.92,0.92
dobbo,539,14432,-672,0.93,0.92
CutzMeretz,499,12455,-790,0.91,0.92
S0tF1k,1428,37604,-2378,0.91,0.91
Dav,468,12095,-822,0.90,0.91
akez,572,15395,-1114,0.90,0.91
svyat,741,19875,-1095,0.92,0.91
Ro1f,736,18733,-1091,0.91,0.91
ArroW,506,11861,-666,0.92,0.91
Patrick,724,19397,-1376,0.90,0.91
LEGIJA,869,22614,-1671,0.90,0.91
ncl,556,14249,-793,0.92,0.91
wayLander,794,20857,-1715,0.89,0.91
zmb,576,14508,-1066,0.89,0.91
mynio,1130,30177,-2275,0.89,0.91
xartE,1178,30948,-1800,0.91,0.91
BONA,476,12674,-943,0.89,0.91
1eeR,455,11182,-690,0.91,0.91
coolio,494,12997,-757,0.91,0.90
sAw,1273,33817,-2151,0.91,0.90
kRYSTAL,1890,49419,-3520,0.89,0.90
crush,732,19295,-1476,0.89,0.90
sycrone,553,14608,-978,0.90,0.90
balblna,614,16094,-1251,0.89,0.90
nkl,642,16554,-1046,0.91,0.90
karrigan,2411,62567,-5075,0.88,0.90
hooch,897,23538,-1828,0.89,0.90
Adam9130,716,19221,-1736,0.87,0.90
FNS,953,25080,-1794,0.89,0.89
SENER1,780,20100,-1527,0.89,0.89
JiNKZ,542,14411,-1193,0.88,0.89
pronax,1199,31403,-2267,0.89,0.89
Golden,1165,29659,-2688,0.87,0.89
Psycho,545,14391,-1143,0.88,0.89
SHiNE,600,15608,-1213,0.88,0.89
RICIOLI,827,20626,-1644,0.88,0.89
IceBerg,1095,27376,-3057,0.85,0.89
K1-FiDa,718,18281,-1443,0.88,0.89
ben1337,1318,33457,-2817,0.88,0.89
FreeZe,803,19549,-1909,0.86,0.88
BTN,1720,44496,-4285,0.87,0.88
MiGHTYMAX,1781,45999,-3682,0.88,0.88
LeX,463,11937,-1263,0.85,0.88
torben,532,13939,-1196,0.87,0.88
ninjaZ,523,12838,-1266,0.86,0.88
Lambert,803,21208,-1687,0.88,0.88
seang@res,713,18391,-1629,0.87,0.88
daps,1137,29448,-2452,0.87,0.88
dav1g,599,15315,-1425,0.86,0.88
lunAtic,1371,36322,-3305,0.87,0.88
ScrunK,1165,31100,-3364,0.85,0.87
BERRY,826,21660,-2564,0.84,0.87
birdfromsky,1161,31439,-3276,0.85,0.86
def,605,15797,-1593,0.85,0.86
nawrot,636,16946,-1935,0.84,0.86
djL,688,18180,-1735,0.86,0.86
advent,1352,34337,-3247,0.85,0.85
Airax,510,13024,-1795,0.81,0.85
gob b,980,25846,-2839,0.84,0.85
HooXi,1075,28027,-3361,0.83,0.85
PASHANOJ,620,16227,-2371,0.80,0.83
bobz,461,12176,-1639,0.81,0.83
B1ad3,906,23376,-3476,0.80,0.82
netrick,455,11976,-1736,0.80,0.82
HUNDEN,1578,41153,-6238,0.78,0.81
