player_name,team_name,stat_type,image_url,odds_type,line_score
sstiNiX,CYBERSHOKE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/oz5WkFS.png,standard,17.5
notineki,CYBERSHOKE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/oz5WkFS.png,standard,14.5
levantino,CYBERSHOKE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/oz5WkFS.png,standard,16
910,The MongolZ,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/g2qsglt.png,standard,31.5
bLitz,The MongolZ,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/g2qsglt.png,standard,30.5
Techno,The MongolZ,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/g2qsglt.png,standard,28.5
mzinho,The MongolZ,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/g2qsglt.png,standard,30
Senzu,The MongolZ,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/g2qsglt.png,standard,32
Neityu,ENCE,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/EnceJersey.png,standard,27.5
sdy,ENCE,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/EnceJersey.png,standard,28.5
podi,ENCE,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/EnceJersey.png,standard,28.5
gla1ve,ENCE,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/EnceJersey.png,standard,22.5
xKacpersky,ENCE,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/EnceJersey.png,standard,29
910,The MongolZ,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/g2qsglt.png,standard,11.5
bLitz,The MongolZ,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/g2qsglt.png,standard,14
Techno,The MongolZ,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/g2qsglt.png,standard,17
mzinho,The MongolZ,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/g2qsglt.png,standard,19
Senzu,The MongolZ,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/g2qsglt.png,standard,18
Neityu,ENCE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/EnceJersey.png,standard,15
sdy,ENCE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/EnceJersey.png,standard,14
podi,ENCE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/EnceJersey.png,standard,9
gla1ve,ENCE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/EnceJersey.png,standard,12
xKacpersky,ENCE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/EnceJersey.png,standard,16.5
nicoodoz,Gaimin Gladiators,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/I3zLgMH.png,standard,34.5
roeJ,Gaimin Gladiators,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/I3zLgMH.png,standard,29.5
kraghen,Gaimin Gladiators,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/I3zLgMH.png,standard,28.5
Queenix,Gaimin Gladiators,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/I3zLgMH.png,standard,28.5
Nodios,Gaimin Gladiators,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/I3zLgMH.png,standard,27.5
s0und,9INE,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/9ine(XG)_jersey.png,standard,31.5
misutaaa,9INE,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/9ine(XG)_jersey.png,standard,29.5
mantuu,9INE,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/9ine(XG)_jersey.png,standard,28.5
raalz,9INE,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/9ine(XG)_jersey.png,standard,27.5
refrezh,9INE,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/9ine(XG)_jersey.png,standard,27.5
nicoodoz,Gaimin Gladiators,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/I3zLgMH.png,standard,16.5
roeJ,Gaimin Gladiators,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/I3zLgMH.png,standard,18
kraghen,Gaimin Gladiators,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/I3zLgMH.png,standard,15
Queenix,Gaimin Gladiators,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/I3zLgMH.png,standard,16.5
Nodios,Gaimin Gladiators,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/I3zLgMH.png,standard,15.5
s0und,9INE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/9ine(XG)_jersey.png,standard,20.5
misutaaa,9INE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/9ine(XG)_jersey.png,standard,17
mantuu,9INE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/9ine(XG)_jersey.png,standard,9.5
raalz,9INE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/9ine(XG)_jersey.png,standard,17.5
refrezh,9INE,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/9ine(XG)_jersey.png,standard,14
khaN,Nemiga,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/uMrs0Ef.png,standard,30
zweih,Nemiga,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/uMrs0Ef.png,standard,30.5
1eeR,Nemiga,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/uMrs0Ef.png,standard,26.5
riskyb0b,Nemiga,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/uMrs0Ef.png,standard,29.5
Xant3r,Nemiga,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/uMrs0Ef.png,standard,31.5
Maka,3DMAX,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/3DMAX.png,standard,32.5
Lucky (3DMAX),3DMAX,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/3DMAX.png,standard,28.5
Djoko,3DMAX,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/3DMAX.png,standard,29
Ex3rcice,3DMAX,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/3DMAX.png,standard,30
Graviti,3DMAX,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/3DMAX.png,standard,28
khaN,Nemiga,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/uMrs0Ef.png,standard,10
zweih,Nemiga,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/uMrs0Ef.png,standard,16.5
1eeR,Nemiga,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/uMrs0Ef.png,standard,12.5
riskyb0b,Nemiga,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/uMrs0Ef.png,standard,16.5
Xant3r,Nemiga,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/uMrs0Ef.png,standard,19
Maka,3DMAX,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/3DMAX.png,standard,14
Lucky (3DMAX),3DMAX,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/3DMAX.png,standard,13.5
Djoko,3DMAX,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/3DMAX.png,standard,18.5
Ex3rcice,3DMAX,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/3DMAX.png,standard,17
Graviti,3DMAX,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/3DMAX.png,standard,16
adron,Nexus Gaming,MAPS 1-2 Kills,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:6a620be5-fd07-4604-ad65-7f696fe310e7.webp,standard,26.5
adron,Nexus Gaming,MAPS 1-2 Headshots,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:6a620be5-fd07-4604-ad65-7f696fe310e7.webp,standard,13.5
Xellow,Nexus Gaming,MAPS 1-2 Kills,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:6a620be5-fd07-4604-ad65-7f696fe310e7.webp,standard,30.5
Xellow,Nexus Gaming,MAPS 1-2 Headshots,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:6a620be5-fd07-4604-ad65-7f696fe310e7.webp,standard,11.5
Ciocardau,Nexus Gaming,MAPS 1-2 Headshots,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:6a620be5-fd07-4604-ad65-7f696fe310e7.webp,standard,15
Ciocardau,Nexus Gaming,MAPS 1-2 Kills,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:6a620be5-fd07-4604-ad65-7f696fe310e7.webp,standard,27
BTN,Nexus Gaming,MAPS 1-2 Headshots,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:6a620be5-fd07-4604-ad65-7f696fe310e7.webp,standard,14.5
BTN,Nexus Gaming,MAPS 1-2 Kills,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:6a620be5-fd07-4604-ad65-7f696fe310e7.webp,standard,25
ragga,Nexus Gaming,MAPS 1-2 Kills,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:6a620be5-fd07-4604-ad65-7f696fe310e7.webp,standard,28
ragga,Nexus Gaming,MAPS 1-2 Headshots,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:6a620be5-fd07-4604-ad65-7f696fe310e7.webp,standard,15
bnox,Permitta eSports,MAPS 1-2 Kills,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:b4ec8dc5-c597-41ec-b772-f5faf6bfd524.webp,standard,33
bnox,Permitta eSports,MAPS 1-2 Headshots,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:b4ec8dc5-c597-41ec-b772-f5faf6bfd524.webp,standard,18
mASKED,Permitta eSports,MAPS 1-2 Kills,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:b4ec8dc5-c597-41ec-b772-f5faf6bfd524.webp,standard,26.5
mASKED,Permitta eSports,MAPS 1-2 Headshots,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:b4ec8dc5-c597-41ec-b772-f5faf6bfd524.webp,standard,11.5
maaryyy,Permitta eSports,MAPS 1-2 Kills,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:b4ec8dc5-c597-41ec-b772-f5faf6bfd524.webp,standard,28.5
maaryyy,Permitta eSports,MAPS 1-2 Headshots,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:b4ec8dc5-c597-41ec-b772-f5faf6bfd524.webp,standard,14.5
tomiko,Permitta eSports,MAPS 1-2 Kills,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:b4ec8dc5-c597-41ec-b772-f5faf6bfd524.webp,standard,31.5
tomiko,Permitta eSports,MAPS 1-2 Headshots,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:b4ec8dc5-c597-41ec-b772-f5faf6bfd524.webp,standard,19
fr3nd,Permitta eSports,MAPS 1-2 Headshots,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:b4ec8dc5-c597-41ec-b772-f5faf6bfd524.webp,standard,10
fr3nd,Permitta eSports,MAPS 1-2 Kills,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:b4ec8dc5-c597-41ec-b772-f5faf6bfd524.webp,standard,30
cptkurtka023,B8,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/b8_jersey.png,standard,25.5
esenthial,B8,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/b8_jersey.png,standard,25
headtr1ck,B8,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/b8_jersey.png,standard,29.5
npl,B8,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/b8_jersey.png,standard,31
alex666,B8,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/b8_jersey.png,standard,29
kyxsan,HEROIC,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/x6T0GAg.png,standard,26.5
TeSeS,HEROIC,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/x6T0GAg.png,standard,31
sjuush,HEROIC,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/x6T0GAg.png,standard,29.5
Nertz,HEROIC,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/x6T0GAg.png,standard,33
degster,HEROIC,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/x6T0GAg.png,standard,31
cptkurtka023,B8,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/b8_jersey.png,standard,14.5
esenthial,B8,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/b8_jersey.png,standard,15.5
headtr1ck,B8,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/b8_jersey.png,standard,10
npl,B8,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/b8_jersey.png,standard,17
alex666,B8,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/b8_jersey.png,standard,13.5
kyxsan,HEROIC,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/x6T0GAg.png,standard,14
TeSeS,HEROIC,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/x6T0GAg.png,standard,18.5
sjuush,HEROIC,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/x6T0GAg.png,standard,15
Nertz,HEROIC,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/x6T0GAg.png,standard,18
degster,HEROIC,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/x6T0GAg.png,standard,11
insani,MIBR,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/KHIqN0N.png,standard,33.5
saffee,MIBR,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/KHIqN0N.png,standard,31.5
drop,MIBR,MAPS 1-2 Kills,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:69f8157b-9c87-4fe3-b3ec-fdd9bc5296c6.webp,standard,28.5
exit,MIBR,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/KHIqN0N.png,standard,28.5
Lucaozy,MIBR,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/KHIqN0N.png,standard,28.5
luchov,BESTIA,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/bestia_jersey.png,standard,30.5
tomaszin,BESTIA,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/bestia_jersey.png,standard,30.5
zock,BESTIA,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/bestia_jersey.png,standard,25.5
naz,BESTIA,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/bestia_jersey.png,standard,24.5
Noktse,BESTIA,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/bestia_jersey.png,standard,24.5
insani,MIBR,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/KHIqN0N.png,standard,18.5
saffee,MIBR,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/KHIqN0N.png,standard,11
drop,MIBR,MAPS 1-2 Headshots,https://static.prizepicks.com/images/teams/cs2/bayesperid-esports:team:69f8157b-9c87-4fe3-b3ec-fdd9bc5296c6.webp,standard,16
exit,MIBR,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/KHIqN0N.png,standard,15
Lucaozy,MIBR,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/KHIqN0N.png,standard,13.5
luchov,BESTIA,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/bestia_jersey.png,standard,19.5
tomaszin,BESTIA,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/bestia_jersey.png,standard,16.5
zock,BESTIA,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/bestia_jersey.png,standard,13
naz,BESTIA,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/bestia_jersey.png,standard,15.5
Noktse,BESTIA,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/bestia_jersey.png,standard,8.5
dumau,Legacy,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/RaYZl32.png,standard,33.5
saadzin,Legacy,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/RaYZl32.png,standard,32.5
latto,Legacy,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/RaYZl32.png,standard,30.5
b4rtiN,Legacy,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/RaYZl32.png,standard,28.5
NEKIZ,Legacy,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/RaYZl32.png,standard,26.5
HexT,NRG,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/D8LsRCe.png,standard,30.5
oSee,NRG,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/D8LsRCe.png,standard,28.5
Brehze,NRG,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/D8LsRCe.png,standard,28.5
nitr0,NRG,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/D8LsRCe.png,standard,27.5
autimatic,NRG,MAPS 1-2 Kills,https://static.prizepicks.com/images/manual/D8LsRCe.png,standard,27.5
dumau,Legacy,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/RaYZl32.png,standard,14
saadzin,Legacy,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/RaYZl32.png,standard,11.5
latto,Legacy,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/RaYZl32.png,standard,16.5
b4rtiN,Legacy,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/RaYZl32.png,standard,14.5
NEKIZ,Legacy,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/RaYZl32.png,standard,13
HexT,NRG,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/D8LsRCe.png,standard,18.5
oSee,NRG,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/D8LsRCe.png,standard,10.5
Brehze,NRG,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/D8LsRCe.png,standard,16.5
nitr0,NRG,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/D8LsRCe.png,standard,15
autimatic,NRG,MAPS 1-2 Headshots,https://static.prizepicks.com/images/manual/D8LsRCe.png,standard,14
